Match ID,Date,City,Venue,Teams,Winner,Result Type,Result Margin,Overs,Toss Winner,Toss Decision,Player of Match,Umpires,Match Referee,Match Type,Gender
1186488,2019-06-24,Kuala Lumpur,Kinrara Academy Oval,"Malaysia, Thailand",Malaysia,normal,5 wickets,20,Malaysia,field,M Syahadat Ramli,"Mathan Kumar, V Kalidas",V Vijayalingam,T20,male
1186490,2019-06-26,Kuala Lumpur,Kinrara Academy Oval,"Maldives, Thailand",Maldives,normal,2 wickets,20,Thailand,bat,MNR Cooray,"L Poobalan, V Kalidas",Edwin Seah,T20,male
1186491,2019-06-27,Kuala Lumpur,Kinrara Academy Oval,"Malaysia, Thailand",Malaysia,normal,8 wickets,20,Thailand,bat,Anwar Rahman,"Zaidan Taha, V Kalidas",B Ramani,T20,male
1186492,2019-06-28,Kuala Lumpur,Kinrara Academy Oval,"Malaysia, Maldives",Null,no result,Null,20,Malaysia,bat,Null,"V Kalidas, Izmir Azraf",Tan Kim Hing,T20,male
1186493,2019-06-29,Kuala Lumpur,Kinrara Academy Oval,"Maldives, Thailand",Thailand,normal,5 wickets,20,Thailand,field,N Pathan,"N Sivan, V Kalidas",Tan Kim Hing,T20,male
1187005,2019-09-18,Chandigarh,"Punjab Cricket Association IS Bindra Stadium, Mohali","India, South Africa",India,normal,7 wickets,20,India,field,V Kohli,"C Shamshuddin, AK Chaudhary",RB Richardson,T20,male
1187006,2019-09-22,Bengaluru,M.Chinnaswamy Stadium,"India, South Africa",South Africa,normal,9 wickets,20,India,bat,BE Hendricks,"Nitin Menon, CK Nandan",RB Richardson,T20,male
1187013,2019-11-03,Delhi,Arun Jaitley Stadium,"India, Bangladesh",Bangladesh,normal,7 wickets,20,Bangladesh,field,Mushfiqur Rahim,"Nitin Menon, CK Nandan",RS Madugalle,T20,male
1187014,2019-11-07,Rajkot,Saurashtra Cricket Association Stadium,"India, Bangladesh",India,normal,8 wickets,20,India,field,RG Sharma,"C Shamshuddin, Nitin Menon",RS Madugalle,T20,male
1187015,2019-11-10,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha","India, Bangladesh",India,normal,30 runs,20,Bangladesh,field,DL Chahar,"AK Chaudhary, CK Nandan",RS Madugalle,T20,male
1187018,2019-12-06,Hyderabad,"Rajiv Gandhi International Stadium, Uppal","India, West Indies",India,normal,6 wickets,20,India,field,V Kohli,"C Shamshuddin, Nitin Menon",DC Boon,T20,male
1187019,2019-12-08,Thiruvananthapuram,Greenfield International Stadium,"India, West Indies",West Indies,normal,8 wickets,20,West Indies,field,LMP Simmons,"AK Chaudhary, CK Nandan",DC Boon,T20,male
1187020,2019-12-11,Mumbai,Wankhede Stadium,"India, West Indies",India,normal,67 runs,20,West Indies,field,KL Rahul,"Nitin Menon, CK Nandan",DC Boon,T20,male
1187665,2019-11-01,Christchurch,Hagley Oval,"New Zealand, England",England,normal,7 wickets,20,England,field,JM Vince,"SB Haig, WR Knights",AJ Pycroft,T20,male
1187666,2019-11-03,Wellington,Westpac Stadium,"New Zealand, England",New Zealand,normal,21 runs,20,England,field,MJ Santner,"SB Haig, WR Knights",AJ Pycroft,T20,male
1187667,2019-11-05,Nelson,Saxton Oval,"New Zealand, England",New Zealand,normal,14 runs,20,New Zealand,bat,C de Grandhomme,"CM Brown, WR Knights",AJ Pycroft,T20,male
1187668,2019-11-08,Napier,McLean Park,"New Zealand, England",England,normal,76 runs,20,New Zealand,field,DJ Malan,"SB Haig, CB Gaffaney",AJ Pycroft,T20,male
1187669,2019-11-10,Auckland,Eden Park,"New Zealand, England",Null,tie,Null,20,England,field,JM Bairstow,"CB Gaffaney, WR Knights",AJ Pycroft,T20,male
1187677,2020-01-24,Auckland,Eden Park,"New Zealand, India",India,normal,6 wickets,20,India,field,SS Iyer,"CM Brown, SB Haig",BC Broad,T20,male
1187678,2020-01-26,Auckland,Eden Park,"New Zealand, India",India,normal,7 wickets,20,New Zealand,bat,KL Rahul,"CM Brown, SB Haig",BC Broad,T20,male
1187679,2020-01-29,Hamilton,Seddon Park,"New Zealand, India",Null,tie,Null,20,New Zealand,field,RG Sharma,"CM Brown, SB Haig",BC Broad,T20,male
1187680,2020-01-31,Wellington,Westpac Stadium,"New Zealand, India",Null,tie,Null,20,New Zealand,field,SN Thakur,"CM Brown, SB Haig",BC Broad,T20,male
1187681,2020-02-02,Mount Maunganui,Bay Oval,"New Zealand, India",India,normal,7 runs,20,India,bat,JJ Bumrah,"CM Brown, SB Haig",BC Broad,T20,male
1187717,2020-02-02,Mount Maunganui,Bay Oval,"New Zealand, South Africa",New Zealand,normal,9 wickets,20,New Zealand,field,Null,"JM Dempsey, Kim Cotton",RA Dykes,T20,female
1187718,2020-02-06,Hamilton,Seddon Park,"New Zealand, South Africa",New Zealand,normal,5 wickets,20,New Zealand,field,Null,"CM Brown, Kim Cotton",GAV Baxter,T20,female
1187719,2020-02-09,Wellington,Basin Reserve,"New Zealand, South Africa",South Africa,normal,5 wickets,20,New Zealand,bat,Null,"BF Bowden, Kim Cotton",GAV Baxter,T20,female
1187720,2020-02-10,Wellington,Basin Reserve,"New Zealand, South Africa",New Zealand,normal,69 runs,20,South Africa,field,Null,"BF Bowden, GA Stirrat",GAV Baxter,T20,female
1188379,2019-06-23,Rotterdam,Hazelaarweg,"Netherlands, Zimbabwe",Netherlands,normal,49 runs,20,Zimbabwe,field,Null,"HKG Jansen, Rizwan Akram",GF Labrooy,T20,male
1188380,2019-06-25,Rotterdam,Hazelaarweg,"Netherlands, Zimbabwe",Null,tie,Null,20,Netherlands,bat,Null,"Rizwan Akram, HKG Jansen",GF Labrooy,T20,male
1188621,2019-08-03,Lauderhill,Central Broward Regional Park Stadium Turf Ground,"India, West Indies",India,normal,4 wickets,20,India,field,Navdeep Saini,"N Duguid, GO Brathwaite",JJ Crowe,T20,male
1188622,2019-08-04,Lauderhill,Central Broward Regional Park Stadium Turf Ground,"India, West Indies",India,normal,22 runs,20,India,bat,KH Pandya,"N Duguid, GO Brathwaite",JJ Crowe,T20,male
1188623,2019-08-06,Providence,"Providence Stadium, Guyana","West Indies, India",India,normal,7 wickets,20,India,field,DL Chahar,"N Duguid, LS Reifer",JJ Crowe,T20,male
1188784,2019-06-19,Kigali City,Gahanga International Cricket Stadium. Rwanda,"Rwanda, Uganda",Uganda,normal,30 runs,20,Uganda,bat,R Musamali,"John Mayeku, Jackson Nzayisenga",Null,T20,female
1188785,2019-06-18,Kigali City,Gahanga International Cricket Stadium. Rwanda,"Rwanda, Mali",Rwanda,normal,10 wickets,20,Mali,bat,J Nyirankundineza,"Vicky Prajapati, Jackson Nzayisenga",Null,T20,female
1188786,2019-06-18,Kigali City,Gahanga International Cricket Stadium. Rwanda,"Tanzania, Uganda",Tanzania,normal,5 runs,20,Tanzania,bat,M Pascal,"John Mayeku, Vicky Prajapati",Null,T20,female
1189743,2019-06-20,Castel,King George V Sports Ground,"Guernsey, Denmark",Guernsey,normal,6 runs,20,Denmark,field,ND Laegsgaard,"Rizwan Akram, Adriaan van den Dries",Wayne Noon,T20,male
1189744,2019-06-20,Castel,King George V Sports Ground,"Denmark, Italy",Denmark,normal,30 runs,20,Denmark,bat,Zishan Shah,"Rizwan Akram, MV Waldron",Wayne Noon,T20,male
1190605,2019-06-26,Murcia,La Manga Club Top Ground,"Netherlands, Scotland",Netherlands,normal,7 runs,20,Scotland,field,Null,"AJT Dowdalls, WPM van Liemt",DT Jukes,T20,female
1190606,2019-06-27,Murcia,La Manga Club Top Ground,"Germany, Netherlands",Netherlands,normal,131 runs,20,Germany,field,Null,"AJT Dowdalls, R Hassan",DT Jukes,T20,female
1190607,2019-06-27,Murcia,La Manga Club Top Ground,"Netherlands, Scotland",Null,tie,Null,20,Netherlands,field,Null,"AJT Dowdalls, WPM van Liemt",DT Jukes,T20,female
1190608,2019-06-29,Murcia,La Manga Club Top Ground,"Germany, Scotland",Scotland,normal,107 runs,20,Germany,field,Null,"R Hassan, WPM van Liemt",DT Jukes,T20,female
1190744,2019-08-08,Deventer,Sportpark Het Schootsveld,"Netherlands, Ireland",Ireland,normal,79 runs,20,Netherlands,field,Null,"Ryan Milne, PA Reynolds",Null,T20,female
1190746,2019-08-09,Deventer,Sportpark Het Schootsveld,"Netherlands, Scotland",Scotland,normal,5 runs,20,Netherlands,bat,Null,"PA Reynolds, HKG Jansen",R Kemming,T20,female
1190747,2019-08-09,Deventer,Sportpark Het Schootsveld,"Ireland, Thailand",Thailand,normal,4 runs,20,Ireland,field,Null,"Ryan Milne, HKG Jansen",R Kemming,T20,female
1190749,2019-08-10,Deventer,Sportpark Het Schootsveld,"Ireland, Scotland",Scotland,normal,11 runs,20,Scotland,bat,Null,"Ryan Milne, WPM van Liemt",R Kemming,T20,female
1190750,2019-08-12,Deventer,Sportpark Het Schootsveld,"Scotland, Thailand",Scotland,normal,5 wickets,20,Scotland,field,Null,"PA Reynolds, HKG Jansen",R Kemming,T20,female
1190751,2019-08-12,Deventer,Sportpark Het Schootsveld,"Netherlands, Ireland",Null,no result,Null,20,Ireland,bat,Null,"Ryan Milne, PA Reynolds",R Kemming,T20,female
1190752,2019-08-13,Deventer,Sportpark Het Schootsveld,"Ireland, Thailand",Thailand,normal,7 wickets,20,Ireland,bat,Null,"Ryan Milne, WPM van Liemt",R Kemming,T20,female
1190753,2019-08-13,Deventer,Sportpark Het Schootsveld,"Netherlands, Scotland",Scotland,normal,62 runs,20,Netherlands,field,Null,"PA Reynolds, WPM van Liemt",R Kemming,T20,female
1190754,2019-08-14,Deventer,Sportpark Het Schootsveld,"Ireland, Scotland",Ireland,normal,9 wickets,20,Scotland,bat,Null,"Ryan Milne, PA Reynolds",R Kemming,T20,female
1190755,2019-08-14,Deventer,Sportpark Het Schootsveld,"Netherlands, Thailand",Thailand,normal,93 runs,20,Netherlands,field,Null,"HKG Jansen, Adriaan van den Dries",R Kemming,T20,female
1190767,2019-07-22,Singapore,Indian Association Ground,"Singapore, Qatar",Singapore,normal,33 runs,20,Singapore,bat,Janak Prakash,"V Kalidas, BB Pradhan",M Nayyar,T20,male
1190768,2019-07-22,Singapore,Indian Association Ground,"Kuwait, Malaysia",Malaysia,normal,42 runs,20,Malaysia,bat,Syed Aziz,"Tabarak Dar, BB Pradhan",M Nayyar,T20,male
1190769,2019-07-23,Singapore,Indian Association Ground,"Nepal, Qatar",Qatar,normal,4 wickets,20,Nepal,bat,Inam-ul-Haq,"V Kalidas, Tabarak Dar",M Nayyar,T20,male
1190771,2019-07-24,Singapore,Indian Association Ground,"Malaysia, Nepal",Nepal,normal,7 wickets,20,Nepal,field,G Malla,"V Kalidas, Tabarak Dar",M Nayyar,T20,male
1190772,2019-07-26,Singapore,Indian Association Ground,"Kuwait, Qatar",Kuwait,normal,10 runs,20,Qatar,field,Adnan Idrees,"V Kalidas, BB Pradhan",M Nayyar,T20,male
1190773,2019-07-26,Singapore,Indian Association Ground,"Singapore, Malaysia",Singapore,normal,8 wickets,20,Malaysia,bat,S Chandramohan,"Tabarak Dar, BB Pradhan",M Nayyar,T20,male
1190774,2019-07-27,Singapore,Indian Association Ground,"Kuwait, Nepal",Nepal,normal,7 wickets,20,Nepal,field,P Khadka,"V Kalidas, Tabarak Dar",M Nayyar,T20,male
1190775,2019-07-27,Singapore,Indian Association Ground,"Malaysia, Qatar",Qatar,normal,4 wickets,20,Malaysia,bat,Nouman Sarwar,"Tabarak Dar, BB Pradhan",M Nayyar,T20,male
1190776,2019-07-28,Singapore,Indian Association Ground,"Singapore, Nepal",Singapore,normal,82 runs,20,Singapore,bat,TH David,"V Kalidas, Tabarak Dar",M Nayyar,T20,male
1191006,2019-08-05,Amstelveen,VRA Ground,"Netherlands, United Arab Emirates",United Arab Emirates,normal,5 wickets,20,United Arab Emirates,field,Null,"Rizwan Akram, HKG Jansen",K Gallagher,T20,male
1191008,2019-08-08,The Hague,Sportpark Westvliet,"Netherlands, United Arab Emirates",United Arab Emirates,normal,7 wickets,20,Netherlands,bat,Null,"HKG Jansen, WPM van Liemt",K Gallagher,T20,male
1192223,2019-07-13,Kuala Lumpur,Kinrara Academy Oval,"Malaysia, Nepal",Nepal,normal,7 wickets,20,Malaysia,bat,P Khadka,"V Kalidas, D Sevakumaran",Null,T20,male
1192224,2019-07-14,Kuala Lumpur,Kinrara Academy Oval,"Malaysia, Nepal",Nepal,normal,6 runs,20,Nepal,bat,B Bhandari,"N Sivan, V Kalidas",Null,T20,male
1192875,2019-09-01,Kandy,Pallekele International Cricket Stadium,"Sri Lanka, New Zealand",New Zealand,normal,5 wickets,20,Sri Lanka,bat,LRPL Taylor,"RR Wimalasiri, RMPJ Rambukwella",AJ Pycroft,T20,male
1192876,2019-09-03,Kandy,Pallekele International Cricket Stadium,"Sri Lanka, New Zealand",New Zealand,normal,4 wickets,20,Sri Lanka,bat,TG Southee,"RR Wimalasiri, LE Hannibal",AJ Pycroft,T20,male
1192877,2019-09-06,Kandy,Pallekele International Cricket Stadium,"Sri Lanka, New Zealand",Sri Lanka,normal,37 runs,20,Sri Lanka,bat,SL Malinga,"LE Hannibal, RMPJ Rambukwella",AJ Pycroft,T20,male
1196033,2019-09-07,Kigali City,Gahanga International Cricket Stadium. Rwanda,"Rwanda, Nigeria",Rwanda,normal,4 wickets,20,Nigeria,bat,S Sunday,"EH Dusabemungu, Patric Makumbi",Null,T20,female
1197047,2019-09-02,Dundee,Forthill,"Bangladesh, Papua New Guinea",Bangladesh,normal,6 runs,20,Papua New Guinea,field,Nahida Akter,"S Redfern, Eloise Sheridan",GF Labrooy,T20,female
1197049,2019-08-31,Dundee,Forthill,"Scotland, United States of America",Scotland,normal,30 runs,20,Scotland,bat,KE Bryce,"S Redfern, Kim Cotton",GF Labrooy,T20,female
1197051,2019-09-01,Dundee,Forthill,"Namibia, Thailand",Thailand,normal,38 runs,20,Thailand,bat,C Sutthiruang,"CA Polosak, Eloise Sheridan",GF Labrooy,T20,female
1197052,2019-09-01,Arbroath,Lochlands,"Scotland, Papua New Guinea",Papua New Guinea,normal,6 wickets,20,Papua New Guinea,field,B Tau,"Lauren Agenbag, Kim Cotton",GF Labrooy,T20,female
1197053,2019-09-01,Dundee,Forthill,"Ireland, Netherlands",Ireland,normal,19 runs,20,Ireland,bat,L Delany,"JM Williams, Eloise Sheridan",GF Labrooy,T20,female
1197054,2019-09-01,Arbroath,Lochlands,"Bangladesh, United States of America",Bangladesh,normal,8 wickets,20,United States of America,bat,Nahida Akter,"Lauren Agenbag, S Redfern",GF Labrooy,T20,female
1197055,2019-09-03,Dundee,Forthill,"Ireland, Thailand",Thailand,normal,2 runs,20,Ireland,field,S Laomi,"JM Williams, S Redfern",GF Labrooy,T20,female
1197056,2019-09-03,Arbroath,Lochlands,"Namibia, Netherlands",Netherlands,normal,6 wickets,20,Namibia,bat,HDJ Siegers,"Lauren Agenbag, Kim Cotton",GF Labrooy,T20,female
1197057,2019-09-03,Dundee,Forthill,"Scotland, Bangladesh",Bangladesh,normal,13 runs,20,Scotland,field,Nigar Sultana,"JM Williams, Eloise Sheridan",GF Labrooy,T20,female
1197058,2019-09-03,Arbroath,Lochlands,"Papua New Guinea, United States of America",Papua New Guinea,normal,22 runs,20,United States of America,field,S Jimmy,"CA Polosak, Lauren Agenbag",GF Labrooy,T20,female
1197059,2019-09-05,Dundee,Forthill,"Bangladesh, Ireland",Bangladesh,normal,4 wickets,20,Ireland,bat,Sanjida Islam,"S Redfern, Eloise Sheridan",GF Labrooy,T20,female
1197061,2019-09-05,Dundee,Forthill,"Papua New Guinea, Thailand",Thailand,normal,8 wickets,20,Papua New Guinea,bat,S Laomi,"Eloise Sheridan, CA Polosak",GF Labrooy,T20,female
1197062,2019-09-05,Arbroath,Lochlands,"Scotland, Namibia",Scotland,normal,10 wickets,20,Scotland,field,SJ Bryce,"Kim Cotton, JM Williams",GF Labrooy,T20,female
1197063,2019-09-07,Dundee,Forthill,"Ireland, Papua New Guinea",Ireland,normal,8 wickets,20,Ireland,field,KJ Garth,"Kim Cotton, CA Polosak",GF Labrooy,T20,female
1197064,2019-09-07,Arbroath,Lochlands,"Namibia, United States of America",United States of America,normal,6 wickets,20,United States of America,field,S Ramautar,"S Redfern, Eloise Sheridan",GF Labrooy,T20,female
1197065,2019-09-07,Dundee,Forthill,"Bangladesh, Thailand",Bangladesh,normal,70 runs,20,Bangladesh,bat,Sanjida Islam,"CA Polosak, JM Williams",GF Labrooy,T20,female
1197066,2019-09-07,Arbroath,Lochlands,"Scotland, Netherlands",Scotland,normal,70 runs,20,Netherlands,field,SJ Bryce,"Lauren Agenbag, S Redfern",GF Labrooy,T20,female
1197140,2019-09-13,Dhaka,"Shere Bangla National Stadium, Mirpur","Bangladesh, Zimbabwe",Bangladesh,normal,3 wickets,20,Bangladesh,field,Afif Hossain,"Sharfuddoula, Masudur Rahman",BC Broad,T20,male
1197143,2019-09-18,Chattogram,Zahur Ahmed Chowdhury Stadium,"Bangladesh, Zimbabwe",Bangladesh,normal,39 runs,20,Zimbabwe,field,Mahmudullah,"Tanvir Ahmed, Masudur Rahman",BC Broad,T20,male
1197246,2019-09-19,Incheon,Yeonhui Cricket Ground,"South Korea, Japan",Japan,normal,12 runs,20,South Korea,field,S Miyaji,"Ryu Roni, Shahid Gill",Null,T20,female
1197247,2019-09-19,Incheon,Yeonhui Cricket Ground,"China, Hong Kong",Hong Kong,normal,5 runs,20,Hong Kong,bat,KY Chan,"Ryu Roni, Shahid Gill",Null,T20,female
1197248,2019-09-20,Incheon,Yeonhui Cricket Ground,"Hong Kong, Japan",Japan,normal,2 wickets,20,Hong Kong,bat,N Tokizawa,"Ryu Roni, Shahid Gill",Null,T20,female
1197249,2019-09-20,Incheon,Yeonhui Cricket Ground,"South Korea, China",China,normal,81 runs,20,South Korea,field,F Song,"Ryu Roni, Shahid Gill",Null,T20,female
1197253,2019-09-22,Incheon,Yeonhui Cricket Ground,"China, Hong Kong",China,normal,14 runs,20,Hong Kong,field,Sun Meng Yao,"Ryu Roni, Shahid Gill",Null,T20,female
1197396,2019-08-18,Hamilton,"White Hill Field, Sandys Parish","Bermuda, United States of America",Bermuda,normal,6 runs,20,Bermuda,bat,DMW Rawlins,"N Duguid, H Grewal",Reon King,T20,male
1197397,2019-08-18,Hamilton,"White Hill Field, Sandys Parish","Canada, Cayman Islands",Canada,normal,84 runs,20,Canada,bat,Ravinderpal Singh,"JM Williams, Emmerson Carrington",Reon King,T20,male
1197398,2019-08-19,Hamilton,National Stadium,"Bermuda, Canada",Null,no result,Null,20,Bermuda,bat,Null,"N Duguid, JM Williams",Reon King,T20,male
1197399,2019-08-19,Hamilton,National Stadium,"Cayman Islands, United States of America",United States of America,normal,10 runs,20,United States of America,field,Null,"Emmerson Carrington, H Grewal",Reon King,T20,male
1197400,2019-08-21,Hamilton,"White Hill Field, Sandys Parish","Bermuda, Cayman Islands",Bermuda,normal,6 wickets,20,Cayman Islands,bat,Null,"JM Williams, H Grewal",Reon King,T20,male
1197401,2019-08-21,Hamilton,"White Hill Field, Sandys Parish","Canada, United States of America",Canada,normal,4 wickets,20,United States of America,bat,NS Dhaliwal,"N Duguid, Emmerson Carrington",Reon King,T20,male
1197402,2019-08-22,Hamilton,"White Hill Field, Sandys Parish","Canada, Cayman Islands",Canada,normal,8 wickets,20,Canada,field,NS Dhaliwal,"N Duguid, Emmerson Carrington",Reon King,T20,male
1197403,2019-08-22,Hamilton,Bermuda National Stadium,"United States of America, Bermuda",Bermuda,normal,4 wickets,20,Bermuda,field,DAP Darrell,"JM Williams, H Grewal",Reon King,T20,male
1197404,2019-08-24,Hamilton,"White Hill Field, Sandys Parish","Cayman Islands, United States of America",United States of America,normal,9 wickets,20,Cayman Islands,bat,SR Taylor,"Emmerson Carrington, H Grewal",Reon King,T20,male
1197406,2019-08-25,Hamilton,"White Hill Field, Sandys Parish","Canada, United States of America",Canada,normal,15 runs,20,United States of America,field,Ravinderpal Singh,"JM Williams, Emmerson Carrington",Reon King,T20,male
1197407,2019-08-25,Hamilton,"White Hill Field, Sandys Parish","Bermuda, Cayman Islands",Bermuda,normal,6 wickets,20,Cayman Islands,bat,AC Douglas,"N Duguid, H Grewal",Reon King,T20,male
1197507,2019-08-19,Windhoek,United Cricket Club Ground,"Namibia, Botswana",Namibia,normal,93 runs,20,Botswana,field,CG Williams,"Marthinus Louw, C Thorburn",Null,T20,male
1197508,2019-08-20,Windhoek,United Cricket Club Ground,"Namibia, Botswana",Namibia,normal,124 runs,20,Botswana,field,JP Kotze,"A Louw, Claus Schumacher",Null,T20,male
1197509,2019-08-22,Windhoek,United Cricket Club Ground,"Namibia, Botswana",Namibia,normal,78 runs,20,Namibia,bat,SJ Baard,"Marthinus Louw, C Thorburn",Null,T20,male
1197510,2019-08-23,Windhoek,United Cricket Club Ground,"Namibia, Botswana",Namibia,normal,8 wickets,20,Botswana,bat,MG Erasmus,"JJ Luck, Marthinus Louw",Null,T20,male
1197521,2019-10-05,Al Amarat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),"Ireland, Netherlands",Ireland,normal,6 wickets,20,Ireland,field,Null,"Vinod Babu, Rashid Riaz",WC Labrooy,T20,male
1197522,2019-10-06,Al Amarat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),"Oman, Ireland",Oman,normal,43 runs,20,Ireland,field,Null,"Harikrishna Pillai, Rashid Riaz",WC Labrooy,T20,male
1197523,2019-10-06,Al Amarat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),"Hong Kong, Nepal",Nepal,normal,4 wickets,20,Nepal,field,Null,"Rahul Asher, Rashid Riaz",WC Labrooy,T20,male
1197524,2019-10-07,Al Amarat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),"Nepal, Netherlands",Nepal,normal,4 wickets,20,Nepal,field,Null,"Vinod Babu, Rashid Riaz",WC Labrooy,T20,male
1197525,2019-10-07,Al Amarat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),"Hong Kong, Ireland",Ireland,normal,66 runs,20,Ireland,bat,Null,"Harikrishna Pillai, Rashid Riaz",WC Labrooy,T20,male
1197526,2019-10-09,Al Amarat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),"Ireland, Nepal",Ireland,normal,13 runs,20,Ireland,bat,Null,"Rahul Asher, Vinod Babu",WC Labrooy,T20,male
1197527,2019-10-09,Al Amarat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),"Oman, Netherlands",Oman,normal,7 wickets,20,Netherlands,bat,Null,"Harikrishna Pillai, Rahul Asher",WC Labrooy,T20,male
1197528,2019-10-10,Al Amarat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),"Hong Kong, Netherlands",Netherlands,normal,37 runs,20,Hong Kong,field,Null,"Harikrishna Pillai, Vinod Babu",WC Labrooy,T20,male
